club_reference,href,name_and_surname,position,market_value,date_of_birth,country
https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2015,/vurnon-anita/profil/spieler/30670,Vurnon Anita,Defensive Midfield,4000000.00,1989-04-04 00:00:00,Curacao
https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2015,/georginio-wijnaldum/profil/spieler/49499,Georginio Wijnaldum,Central Midfield,20000000.00,1990-11-11 00:00:00,Netherlands
https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2015,/moussa-sissoko/profil/spieler/46001,Moussa Sissoko,Central Midfield,13000000.00,1989-08-16 00:00:00,France
https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2015,/jonjo-shelvey/profil/spieler/71292,Jonjo Shelvey,Central Midfield,12000000.00,1992-02-27 00:00:00,England
https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2015,/gael-bigirimana/profil/spieler/158697,Gaël Bigirimana,Central Midfield,750000,1993-10-22 00:00:00,Burundi
https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2015,/dan-barlaser/profil/spieler/256773,Dan Barlaser,Central Midfield,-1,1997-01-18 00:00:00,England
https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2015,/siem-de-jong/profil/spieler/45509,Siem de Jong,Attacking Midfield,7000000.00,1989-01-28 00:00:00,Netherlands
https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2015,/henri-saivet/profil/spieler/51540,Henri Saivet,Attacking Midfield,5000000.00,1990-10-26 00:00:00,Senegal
https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2015,/yoan-gouffran/profil/spieler/23825,Yoan Gouffran,Attacking Midfield,4000000.00,1986-05-25 00:00:00,France
https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2015,/sylvain-marveaux/profil/spieler/39909,Sylvain Marveaux,Attacking Midfield,1500000.00,1986-04-15 00:00:00,France
https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2015,/gabriel-obertan/profil/spieler/43261,Gabriel Obertan,Attacking Midfield,1000000.00,1989-02-26 00:00:00,France
https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2015,/sammy-ameobi/profil/spieler/92381,Sammy Ameobi,Left Winger,5000000.00,1992-05-01 00:00:00,England
https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2015,/rolando-aarons/profil/spieler/258188,Rolando Aarons,Left Winger,1000000.00,1995-11-16 00:00:00,England
https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2015,/florian-thauvin/profil/spieler/184892,Florian Thauvin,Right Winger,9000000.00,1993-01-26 00:00:00,France
https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2015,/andros-townsend/profil/spieler/61842,Andros Townsend,Right Winger,9000000.00,1991-07-16 00:00:00,England
https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2015,/ayoze-perez/profil/spieler/246968,Ayoze Pérez,Second Striker,8000000.00,1993-07-29 00:00:00,Spain
https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2015,/aleksandar-mitrovic/profil/spieler/51152,Aleksandar Mitrovic,Centre-Forward,14000000.00,1994-09-16 00:00:00,Serbia
https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2015,/seydou-doumbia/profil/spieler/75287,Seydou Doumbia,Centre-Forward,12000000.00,1987-12-31 00:00:00,Cote d'Ivoire
https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2015,/papiss-demba-cisse/profil/spieler/33952,Papiss Demba Cissé,Centre-Forward,7500000.00,1985-06-03 00:00:00,Senegal
https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2015,/emmanuel-riviere/profil/spieler/61637,Emmanuel Rivière,Centre-Forward,5000000.00,1990-03-03 00:00:00,Martinique
https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2015,/adam-armstrong/profil/spieler/250426,Adam Armstrong,Centre-Forward,1000000.00,1997-02-10 00:00:00,England
https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2015,/haris-vuckic/profil/spieler/76560,Haris Vuckic,Centre-Forward,750000,1992-08-21 00:00:00,Slovenia
https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2015,/ivan-toney/profil/spieler/251664,Ivan Toney,Centre-Forward,500000,1996-03-16 00:00:00,England
https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2015,/fraser-forster/profil/spieler/52570,Fraser Forster,Goalkeeper,15000000.00,1988-03-17 00:00:00,England
https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2015,/maarten-stekelenburg/profil/spieler/4311,Maarten Stekelenburg,Goalkeeper,1000000.00,1982-09-22 00:00:00,Netherlands
https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2015,/paulo-gazzaniga/profil/spieler/195488,Paulo Gazzaniga,Goalkeeper,1000000.00,1992-01-02 00:00:00,Argentina
https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2015,/kelvin-davis/profil/spieler/13640,Kelvin Davis,Goalkeeper,250000,1976-09-29 00:00:00,England
https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2015,/virgil-van-dijk/profil/spieler/139208,Virgil van Dijk,Centre-Back,12000000.00,1991-07-08 00:00:00,Netherlands
https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2015,/steven-caulker/profil/spieler/121280,Steven Caulker,Centre-Back,7500000.00,1991-12-29 00:00:00,England
https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2015,/florin-gardos/profil/spieler/57423,Florin Gardos,Centre-Back,5000000.00,1988-10-29 00:00:00,Romania
https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2015,/jose-fonte/profil/spieler/33829,José Fonte,Centre-Back,5000000.00,1983-12-22 00:00:00,Portugal
https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2015,/maya-yoshida/profil/spieler/81789,Maya Yoshida,Centre-Back,4000000.00,1988-08-24 00:00:00,Japan
https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2015,/jack-stephens/profil/spieler/163744,Jack Stephens,Centre-Back,250000,1994-01-27 00:00:00,England
https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2015,/jordan-turnbull/profil/spieler/226978,Jordan Turnbull,Centre-Back,250000,1994-10-31 00:00:00,England
https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2015,/ryan-bertrand/profil/spieler/40611,Ryan Bertrand,Left-Back,14000000.00,1989-08-05 00:00:00,England
https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2015,/matt-targett/profil/spieler/250478,Matt Targett,Left-Back,3000000.00,1995-09-18 00:00:00,England
https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2015,/sam-mcqueen/profil/spieler/226968,Sam McQueen,Left-Back,-1,1995-02-06 00:00:00,England
https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2015,/cedric-soares/profil/spieler/112988,Cédric Soares,Right-Back,11000000.00,1991-08-31 00:00:00,Portugal
https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2015,/cuco-martina/profil/spieler/91251,Cuco Martina,Right-Back,2000000.00,1989-09-25 00:00:00,Curacao
https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2015,/jason-mccarthy/profil/spieler/227185,Jason McCarthy,Right-Back,-1,1995-11-07 00:00:00,England
https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2015,/victor-wanyama/profil/spieler/77760,Victor Wanyama,Defensive Midfield,15000000.00,1991-06-25 00:00:00,Kenya
https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2015,/jordy-clasie/profil/spieler/104223,Jordy Clasie,Defensive Midfield,11000000.00,1991-06-27 00:00:00,Netherlands
https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2015,/oriol-romeu/profil/spieler/66100,Oriol Romeu,Defensive Midfield,5000000.00,1991-09-24 00:00:00,Spain
https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2015,/james-ward-prowse/profil/spieler/181579,James Ward-Prowse,Central Midfield,11000000.00,1994-11-01 00:00:00,England
https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2015,/steven-davis/profil/spieler/28973,Steven Davis,Central Midfield,6000000.00,1985-01-01 00:00:00,Northern Ireland
https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2015,/harrison-reed/profil/spieler/226973,Harrison Reed,Central Midfield,1500000.00,1995-01-27 00:00:00,England
https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2015,/gaston-ramirez/profil/spieler/123742,Gastón Ramírez,Attacking Midfield,5000000.00,1990-12-02 00:00:00,Uruguay
https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2015,/sadio-mane/profil/spieler/200512,Sadio Mané,Left Winger,20000000.00,1992-04-10 00:00:00,Senegal
https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2015,/dusan-tadic/profil/spieler/36139,Dusan Tadic,Left Winger,15000000.00,1988-11-20 00:00:00,Serbia
https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2015,/lloyd-isgrove/profil/spieler/226965,Lloyd Isgrove,Left Winger,250000,1993-01-12 00:00:00,Wales
https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2015,/juanmi/profil/spieler/126737,Juanmi,Right Winger,7000000.00,1993-05-20 00:00:00,Spain
https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2015,/jay-rodriguez/profil/spieler/53360,Jay Rodríguez,Centre-Forward,13000000.00,1989-07-29 00:00:00,England
https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2015,/charlie-austin/profil/spieler/129627,Charlie Austin,Centre-Forward,13000000.00,1989-07-05 00:00:00,England
https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2015,/graziano-pelle/profil/spieler/29594,Graziano Pellè,Centre-Forward,11000000.00,1985-07-15 00:00:00,Italy
https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2015,/shane-long/profil/spieler/37304,Shane Long,Centre-Forward,10000000.00,1987-01-22 00:00:00,Ireland
https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2015,/sam-gallagher/profil/spieler/227183,Sam Gallagher,Centre-Forward,500000,1995-09-15 00:00:00,England
https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2015,/ryan-seager/profil/spieler/247647,Ryan Seager,Centre-Forward,-1,1996-02-05 00:00:00,England
https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2015,/olufela-olomola/profil/spieler/356569,Olufela Olomola,Centre-Forward,-1,1997-09-05 00:00:00,England
https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2015,/adrian/profil/spieler/71271,Adrián,Goalkeeper,7000000.00,1987-01-03 00:00:00,Spain
https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2015,/darren-randolph/profil/spieler/51321,Darren Randolph,Goalkeeper,1000000.00,1987-05-12 00:00:00,Ireland
https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2015,/raphael-spiegel/profil/spieler/111428,Raphael Spiegel,Goalkeeper,500000,1992-12-19 00:00:00,Switzerland
https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2015,/sam-howes/profil/spieler/258023,Sam Howes,Goalkeeper,-1,1997-11-10 00:00:00,England
https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2015,/cheikhou-kouyate/profil/spieler/66934,Cheikhou Kouyaté,Centre-Back,11000000.00,1989-12-21 00:00:00,Senegal
https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2015,/winston-reid/profil/spieler/37526,Winston Reid,Centre-Back,9000000.00,1988-07-03 00:00:00,New Zealand
https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2015,/angelo-ogbonna/profil/spieler/48002,Angelo Ogbonna,Centre-Back,9000000.00,1988-05-23 00:00:00,Italy
https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2015,/james-tomkins/profil/spieler/61592,James Tomkins,Centre-Back,6000000.00,1989-03-29 00:00:00,England
https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2015,/james-collins/profil/spieler/12691,James Collins,Centre-Back,2000000.00,1983-08-23 00:00:00,Wales
https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2015,/reece-oxford/profil/spieler/314295,Reece Oxford,Centre-Back,1500000.00,1998-12-16 00:00:00,England
https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2015,/reece-burke/profil/spieler/264220,Reece Burke,Centre-Back,1000000.00,1996-09-02 00:00:00,England
https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2015,/doneil-henry/profil/spieler/157907,Doneil Henry,Centre-Back,500000,1993-04-20 00:00:00,Canada
https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2015,/leo-chambers/profil/spieler/183281,Leo Chambers,Centre-Back,250000,1995-08-05 00:00:00,England
https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2015,/josh-pask/profil/spieler/339789,Josh Pask,Centre-Back,-1,1997-11-01 00:00:00,England
https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2015,/aaron-cresswell/profil/spieler/92571,Aaron Cresswell,Left-Back,10000000.00,1989-12-15 00:00:00,England
https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2015,/stephen-hendrie/profil/spieler/186269,Stephen Hendrie,Left-Back,1000000.00,1995-01-08 00:00:00,Scotland
https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2015,/nathan-mavila/profil/spieler/242646,Nathan Mavila,Left-Back,-1,1995-10-15 00:00:00,England
https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2015,/lewis-page/profil/spieler/242652,Lewis Page,Left-Back,-1,1996-05-20 00:00:00,England
https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2015,/carl-jenkinson/profil/spieler/126321,Carl Jenkinson,Right-Back,9000000.00,1992-02-08 00:00:00,England
https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2015,/sam-byram/profil/spieler/236953,Sam Byram,Right-Back,4500000.00,1993-09-16 00:00:00,England
https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2015,/joey-obrien/profil/spieler/34672,Joey O'Brien,Right-Back,1500000.00,1986-02-17 00:00:00,Ireland
https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2015,/sam-westley/profil/spieler/258311,Sam Westley,Right-Back,25000,1994-02-04 00:00:00,England
https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2015,/kyle-knoyle/profil/spieler/291171,Kyle Knoyle,Right-Back,-1,1996-09-24 00:00:00,England
https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2015,/alex-pike/profil/spieler/345960,Alex Pike,Right-Back,-1,1997-02-08 00:00:00,England
https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2015,/alex-song/profil/spieler/27394,Alex Song,Defensive Midfield,10000000.00,1987-09-09 00:00:00,Cameroon
https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2015,/amos-nasha/profil/spieler/242648,Amos Nasha,Defensive Midfield,-1,1995-09-04 00:00:00,England
https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2015,/george-dobson/profil/spieler/292734,George Dobson,Defensive Midfield,-1,1997-11-15 00:00:00,England
https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2015,/pedro-obiang/profil/spieler/101213,Pedro Obiang,Central Midfield,8000000.00,1992-03-27 00:00:00,Equatorial Guinea
https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2015,/mark-noble/profil/spieler/31835,Mark Noble,Central Midfield,7000000.00,1987-05-08 00:00:00,England
https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2015,/diego-poyet/profil/spieler/183286,Diego Poyet,Central Midfield,750000,1995-04-08 00:00:00,Uruguay
https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2015,/josh-cullen/profil/spieler/242606,Josh Cullen,Central Midfield,-1,1996-04-07 00:00:00,Ireland
https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2015,/victor-moses/profil/spieler/59866,Victor Moses,Right Midfield,7500000.00,1990-12-12 00:00:00,Nigeria
https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2015,/manuel-lanzini/profil/spieler/135853,Manuel Lanzini,Attacking Midfield,9000000.00,1993-02-15 00:00:00,Argentina
https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2015,/kevin-nolan/profil/spieler/3950,Kevin Nolan,Attacking Midfield,2000000.00,1982-06-24 00:00:00,England
https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2015,/marcus-browne/profil/spieler/391470,Marcus Browne,Attacking Midfield,-1,1997-12-18 00:00:00,England
https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2015,/dimitri-payet/profil/spieler/37647,Dimitri Payet,Left Winger,23000000.00,1987-03-29 00:00:00,France
https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2015,/matt-jarvis/profil/spieler/15921,Matt Jarvis,Left Winger,3000000.00,1986-05-22 00:00:00,England
https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2015,/martin-samuelsen/profil/spieler/234807,Martin Samuelsen,Left Winger,100000,1997-04-17 00:00:00,Norway
https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2015,/morgan-amalfitano/profil/spieler/39883,Morgan Amalfitano,Right Winger,2500000.00,1985-03-20 00:00:00,France
https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2015,/djair-parfitt-williams/profil/spieler/345961,Djair Parfitt-Williams,Right Winger,-1,1996-10-01 00:00:00,Bermuda
https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2015,/mauro-zarate/profil/spieler/26456,Mauro Zárate,Second Striker,2500000.00,1987-03-18 00:00:00,Argentina
https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2015,/enner-valencia/profil/spieler/139503,Enner Valencia,Centre-Forward,11000000.00,1989-11-04 00:00:00,Ecuador
https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2015,/andy-carroll/profil/spieler/48066,Andy Carroll,Centre-Forward,10000000.00,1989-01-06 00:00:00,England
https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2015,/diafra-sakho/profil/spieler/120610,Diafra Sakho,Centre-Forward,10000000.00,1989-12-24 00:00:00,Senegal
https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2015,/emmanuel-emenike/profil/spieler/120630,Emmanuel Emenike,Centre-Forward,10000000.00,1987-05-10 00:00:00,Nigeria
https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2015,/michail-antonio/profil/spieler/104124,Michail Antonio,Centre-Forward,7000000.00,1990-03-28 00:00:00,Jamaica
https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2015,/modibo-maiga/profil/spieler/46831,Modibo Maïga,Centre-Forward,2000000.00,1987-09-03 00:00:00,Mali
https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2015,/nikica-jelavic/profil/spieler/25742,Nikica Jelavic,Centre-Forward,1200000.00,1985-08-27 00:00:00,Croatia
https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2015,/jordan-brown/profil/spieler/242603,Jordan Brown,Centre-Forward,-1,1996-11-10 00:00:00,England
https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2015,/elliot-lee/profil/spieler/229826,Elliot Lee,Centre-Forward,-1,1994-12-16 00:00:00,England
https://www.transfermarkt.com/swansea-city/startseite/verein/2288/saison_id/2015,/lukasz-fabianski/profil/spieler/29692,Lukasz Fabianski,Goalkeeper,7000000.00,1985-04-18 00:00:00,Poland
https://www.transfermarkt.com/swansea-city/startseite/verein/2288/saison_id/2015,/kristoffer-nordfeldt/profil/spieler/75890,Kristoffer Nordfeldt,Goalkeeper,2500000.00,1989-06-23 00:00:00,Sweden
https://www.transfermarkt.com/swansea-city/startseite/verein/2288/saison_id/2015,/gerhard-tremmel/profil/spieler/488,Gerhard Tremmel,Goalkeeper,500000,1978-11-16 00:00:00,Germany
https://www.transfermarkt.com/swansea-city/startseite/verein/2288/saison_id/2015,/josh-vickers/profil/spieler/242681,Josh Vickers,Goalkeeper,-1,1995-12-01 00:00:00,England
https://www.transfermarkt.com/swansea-city/startseite/verein/2288/saison_id/2015,/federico-fernandez/profil/spieler/85475,Federico Fernández,Centre-Back,9000000.00,1989-02-21 00:00:00,Argentina
https://www.transfermarkt.com/swansea-city/startseite/verein/2288/saison_id/2015,/ashley-williams/profil/spieler/67355,Ashley Williams,Centre-Back,6500000.00,1984-08-23 00:00:00,Wales
https://www.transfermarkt.com/swansea-city/startseite/verein/2288/saison_id/2015,/jordi-amat/profil/spieler/85289,Jordi Amat,Centre-Back,3000000.00,1992-03-21 00:00:00,Spain
https://www.transfermarkt.com/swansea-city/startseite/verein/2288/saison_id/2015,/kyle-bartley/profil/spieler/67421,Kyle Bartley,Centre-Back,1000000.00,1991-05-22 00:00:00,England
https://www.transfermarkt.com/swansea-city/startseite/verein/2288/saison_id/2015,/joe-rodon/profil/spieler/297212,Joe Rodon,Centre-Back,-1,1997-10-22 00:00:00,Wales
https://www.transfermarkt.com/swansea-city/startseite/verein/2288/saison_id/2015,/neil-taylor/profil/spieler/67416,Neil Taylor,Left-Back,5000000.00,1989-02-07 00:00:00,Wales
https://www.transfermarkt.com/swansea-city/startseite/verein/2288/saison_id/2015,/franck-tabanou/profil/spieler/66413,Franck Tabanou,Left-Back,4500000.00,1989-01-30 00:00:00,France
https://www.transfermarkt.com/swansea-city/startseite/verein/2288/saison_id/2015,/stephen-kingsley/profil/spieler/184398,Stephen Kingsley,Left-Back,500000,1994-07-23 00:00:00,Scotland
https://www.transfermarkt.com/swansea-city/startseite/verein/2288/saison_id/2015,/kyle-naughton/profil/spieler/66219,Kyle Naughton,Right-Back,5500000.00,1988-11-17 00:00:00,England
https://www.transfermarkt.com/swansea-city/startseite/verein/2288/saison_id/2015,/angel-rangel/profil/spieler/66550,Ángel Rangel,Right-Back,1500000.00,1982-11-28 00:00:00,Spain
https://www.transfermarkt.com/swansea-city/startseite/verein/2288/saison_id/2015,/daniel-alfei/profil/spieler/130216,Daniel Alfei,Right-Back,-1,1992-02-23 00:00:00,Wales
https://www.transfermarkt.com/swansea-city/startseite/verein/2288/saison_id/2015,/connor-roberts/profil/spieler/214666,Connor Roberts,Right-Back,-1,1995-09-23 00:00:00,Wales
https://www.transfermarkt.com/swansea-city/startseite/verein/2288/saison_id/2015,/liam-shephard/profil/spieler/197910,Liam Shephard,Right-Back,-1,1994-11-22 00:00:00,Wales
https://www.transfermarkt.com/swansea-city/startseite/verein/2288/saison_id/2015,/leroy-fer/profil/spieler/63342,Leroy Fer,Defensive Midfield,8500000.00,1990-01-05 00:00:00,Netherlands
https://www.transfermarkt.com/swansea-city/startseite/verein/2288/saison_id/2015,/sung-yueng-ki/profil/spieler/81796,Sung-yueng Ki,Defensive Midfield,8000000.00,1989-01-24 00:00:00,"Korea, South"
https://www.transfermarkt.com/swansea-city/startseite/verein/2288/saison_id/2015,/jack-cork/profil/spieler/40613,Jack Cork,Defensive Midfield,4000000.00,1989-06-25 00:00:00,England
https://www.transfermarkt.com/swansea-city/startseite/verein/2288/saison_id/2015,/jonjo-shelvey/profil/spieler/71292,Jonjo Shelvey,Central Midfield,12000000.00,1992-02-27 00:00:00,England
https://www.transfermarkt.com/swansea-city/startseite/verein/2288/saison_id/2015,/matt-grimes/profil/spieler/265471,Matt Grimes,Central Midfield,2000000.00,1995-07-15 00:00:00,England
https://www.transfermarkt.com/swansea-city/startseite/verein/2288/saison_id/2015,/leon-britton/profil/spieler/40043,Leon Britton,Central Midfield,1500000.00,1982-09-16 00:00:00,England
https://www.transfermarkt.com/swansea-city/startseite/verein/2288/saison_id/2015,/jay-fulton/profil/spieler/171260,Jay Fulton,Central Midfield,200000,1994-04-04 00:00:00,Scotland
https://www.transfermarkt.com/swansea-city/startseite/verein/2288/saison_id/2015,/kenji-gorre/profil/spieler/374889,Kenji Gorré,Right Midfield,100000,1994-09-29 00:00:00,Curacao
https://www.transfermarkt.com/swansea-city/startseite/verein/2288/saison_id/2015,/gylfi-sigurdsson/profil/spieler/90466,Gylfi Sigurdsson,Attacking Midfield,13000000.00,1989-09-08 00:00:00,Iceland
https://www.transfermarkt.com/swansea-city/startseite/verein/2288/saison_id/2015,/jefferson-montero/profil/spieler/77932,Jefferson Montero,Left Winger,5500000.00,1989-09-01 00:00:00,Ecuador
https://www.transfermarkt.com/swansea-city/startseite/verein/2288/saison_id/2015,/wayne-routledge/profil/spieler/14066,Wayne Routledge,Left Winger,3000000.00,1985-01-07 00:00:00,England
https://www.transfermarkt.com/swansea-city/startseite/verein/2288/saison_id/2015,/modou-barrow/profil/spieler/189070,Modou Barrow,Left Winger,2500000.00,1992-10-13 00:00:00,The Gambia
https://www.transfermarkt.com/swansea-city/startseite/verein/2288/saison_id/2015,/daniel-james/profil/spieler/319301,Daniel James,Left Winger,-1,1997-11-10 00:00:00,Wales
https://www.transfermarkt.com/swansea-city/startseite/verein/2288/saison_id/2015,/nathan-dyer/profil/spieler/37011,Nathan Dyer,Right Winger,4000000.00,1987-11-29 00:00:00,England
https://www.transfermarkt.com/swansea-city/startseite/verein/2288/saison_id/2015,/andre-ayew/profil/spieler/45403,André Ayew,Centre-Forward,15000000.00,1989-12-17 00:00:00,Ghana
https://www.transfermarkt.com/swansea-city/startseite/verein/2288/saison_id/2015,/bafetimbi-gomis/profil/spieler/22388,Bafétimbi Gomis,Centre-Forward,8000000.00,1985-08-06 00:00:00,France
https://www.transfermarkt.com/swansea-city/startseite/verein/2288/saison_id/2015,/alberto-paloschi/profil/spieler/68306,Alberto Paloschi,Centre-Forward,6000000.00,1990-01-04 00:00:00,Italy
https://www.transfermarkt.com/swansea-city/startseite/verein/2288/saison_id/2015,/eder/profil/spieler/84481,Éder,Centre-Forward,5000000.00,1987-12-22 00:00:00,Portugal
https://www.transfermarkt.com/swansea-city/startseite/verein/2288/saison_id/2015,/marvin-emnes/profil/spieler/37787,Marvin Emnes,Centre-Forward,1000000.00,1988-05-27 00:00:00,Netherlands
https://www.transfermarkt.com/afc-sunderland/startseite/verein/289/saison_id/2015,/costel-pantilimon/profil/spieler/47659,Costel Pantilimon,Goalkeeper,4500000.00,1987-02-01 00:00:00,Romania
https://www.transfermarkt.com/afc-sunderland/startseite/verein/289/saison_id/2015,/vito-mannone/profil/spieler/33781,Vito Mannone,Goalkeeper,2500000.00,1988-03-02 00:00:00,Italy
https://www.transfermarkt.com/afc-sunderland/startseite/verein/289/saison_id/2015,/jordan-pickford/profil/spieler/130164,Jordan Pickford,Goalkeeper,1000000.00,1994-03-07 00:00:00,England
https://www.transfermarkt.com/afc-sunderland/startseite/verein/289/saison_id/2015,/steve-harper/profil/spieler/3562,Steve Harper,Goalkeeper,250000,1975-03-14 00:00:00,England
