,club_reference,href,name_and_surname,position,market_value,date_of_birth,country
280,https://www.transfermarkt.com/leicester-city/startseite/verein/1003/saison_id/2019,/eldin-jakupovic/profil/spieler/2857,Eldin Jakupovic,Goalkeeper,€600Th. ,"Oct 2, 1984 (34)",Switzerland
281,https://www.transfermarkt.com/leicester-city/startseite/verein/1003/saison_id/2019,/caglar-soyuncu/profil/spieler/320141,Caglar Söyüncü,Centre-Back,€32.00m ,"May 23, 1996 (23)",Turkey
282,https://www.transfermarkt.com/leicester-city/startseite/verein/1003/saison_id/2019,/jonny-evans/profil/spieler/42412,Jonny Evans,Centre-Back,€12.00m ,"Jan 3, 1988 (31)",Northern Ireland
283,https://www.transfermarkt.com/leicester-city/startseite/verein/1003/saison_id/2019,/filip-benkovic/profil/spieler/293168,Filip Benkovic,Centre-Back,€7.00m ,"Jul 13, 1997 (21)",Croatia
284,https://www.transfermarkt.com/leicester-city/startseite/verein/1003/saison_id/2019,/daniel-amartey/profil/spieler/214056,Daniel Amartey,Centre-Back,€5.50m ,"Dec 21, 1994 (24)",Ghana
285,https://www.transfermarkt.com/leicester-city/startseite/verein/1003/saison_id/2019,/ryan-bennett/profil/spieler/67252,Ryan Bennett,Centre-Back,€4.00m ,"Mar 6, 1990 (29)",England
286,https://www.transfermarkt.com/leicester-city/startseite/verein/1003/saison_id/2019,/wes-morgan/profil/spieler/10003,Wes Morgan,Centre-Back,€1.20m ,"Jan 21, 1984 (35)",Jamaica
287,https://www.transfermarkt.com/leicester-city/startseite/verein/1003/saison_id/2019,/darnell-johnson/profil/spieler/314372,Darnell Johnson,Centre-Back, ,"Sep 3, 1998 (20)",England
288,https://www.transfermarkt.com/leicester-city/startseite/verein/1003/saison_id/2019,/ben-chilwell/profil/spieler/316125,Ben Chilwell,Left-Back,€40.00m ,"Dec 21, 1996 (22)",England
289,https://www.transfermarkt.com/leicester-city/startseite/verein/1003/saison_id/2019,/christian-fuchs/profil/spieler/6636,Christian Fuchs,Left-Back,€1.60m ,"Apr 7, 1986 (33)",Austria
290,https://www.transfermarkt.com/leicester-city/startseite/verein/1003/saison_id/2019,/luke-thomas/profil/spieler/505194,Luke Thomas,Left-Back, ,"Jun 10, 2001 (18)",England
291,https://www.transfermarkt.com/leicester-city/startseite/verein/1003/saison_id/2019,/ricardo-pereira/profil/spieler/215876,Ricardo Pereira,Right-Back,€32.00m ,"Oct 6, 1993 (25)",Portugal
292,https://www.transfermarkt.com/leicester-city/startseite/verein/1003/saison_id/2019,/james-justin/profil/spieler/413220,James Justin,Right-Back,€3.60m ,"Feb 23, 1998 (21)",England
293,https://www.transfermarkt.com/leicester-city/startseite/verein/1003/saison_id/2019,/wilfred-ndidi/profil/spieler/274839,Wilfred Ndidi,Defensive Midfield,€36.00m ,"Dec 16, 1996 (22)",Nigeria
294,https://www.transfermarkt.com/leicester-city/startseite/verein/1003/saison_id/2019,/hamza-choudhury/profil/spieler/341501,Hamza Choudhury,Defensive Midfield,€8.00m ,"Oct 1, 1997 (21)",England
295,https://www.transfermarkt.com/leicester-city/startseite/verein/1003/saison_id/2019,/nampalys-mendy/profil/spieler/111051,Nampalys Mendy,Defensive Midfield,€5.50m ,"Jun 23, 1992 (27)",Senegal
296,https://www.transfermarkt.com/leicester-city/startseite/verein/1003/saison_id/2019,/kiernan-dewsbury-hall/profil/spieler/475188,Kiernan Dewsbury-Hall,Defensive Midfield, ,"Sep 6, 1998 (20)",England
297,https://www.transfermarkt.com/leicester-city/startseite/verein/1003/saison_id/2019,/youri-tielemans/profil/spieler/249565,Youri Tielemans,Central Midfield,€44.00m ,"May 7, 1997 (22)",Belgium
298,https://www.transfermarkt.com/leicester-city/startseite/verein/1003/saison_id/2019,/dennis-praet/profil/spieler/129588,Dennis Praet,Central Midfield,€19.00m ,"May 14, 1994 (25)",Belgium
299,https://www.transfermarkt.com/leicester-city/startseite/verein/1003/saison_id/2019,/matty-james/profil/spieler/73522,Matty James,Central Midfield,€1.20m ,"Jul 22, 1991 (27)",England
300,https://www.transfermarkt.com/leicester-city/startseite/verein/1003/saison_id/2019,/marc-albrighton/profil/spieler/61560,Marc Albrighton,Right Midfield,€8.00m ,"Nov 18, 1989 (29)",England
301,https://www.transfermarkt.com/leicester-city/startseite/verein/1003/saison_id/2019,/harvey-barnes/profil/spieler/398065,Harvey Barnes,Left Midfield,€17.50m ,"Dec 9, 1997 (21)",England
302,https://www.transfermarkt.com/leicester-city/startseite/verein/1003/saison_id/2019,/james-maddison/profil/spieler/294057,James Maddison,Attacking Midfield,€48.00m ,"Nov 23, 1996 (22)",England
303,https://www.transfermarkt.com/leicester-city/startseite/verein/1003/saison_id/2019,/bartosz-kapustka/profil/spieler/246579,Bartosz Kapustka,Attacking Midfield,€1.20m ,"Dec 23, 1996 (22)",Poland
304,https://www.transfermarkt.com/leicester-city/startseite/verein/1003/saison_id/2019,/george-thomas/profil/spieler/298240,George Thomas,Attacking Midfield,€250Th. ,"Mar 24, 1997 (22)",Wales
305,https://www.transfermarkt.com/leicester-city/startseite/verein/1003/saison_id/2019,/demarai-gray/profil/spieler/292417,Demarai Gray,Left Winger,€14.50m ,"Jun 28, 1996 (23)",England
306,https://www.transfermarkt.com/leicester-city/startseite/verein/1003/saison_id/2019,/ayoze-perez/profil/spieler/246968,Ayoze Pérez,Second Striker,€24.00m ,"Jul 29, 1993 (25)",Spain
307,https://www.transfermarkt.com/leicester-city/startseite/verein/1003/saison_id/2019,/jamie-vardy/profil/spieler/197838,Jamie Vardy,Centre-Forward,€16.00m ,"Jan 11, 1987 (32)",England
308,https://www.transfermarkt.com/leicester-city/startseite/verein/1003/saison_id/2019,/kelechi-iheanacho/profil/spieler/295330,Kelechi Iheanacho,Centre-Forward,€12.00m ,"Oct 3, 1996 (22)",Nigeria
309,https://www.transfermarkt.com/leicester-city/startseite/verein/1003/saison_id/2019,/george-hirst/profil/spieler/420808,George Hirst,Centre-Forward,€450Th. ,"Feb 15, 1999 (20)",England
310,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2019,/lukasz-fabianski/profil/spieler/29692,Lukasz Fabianski,Goalkeeper,€3.20m ,"Apr 18, 1985 (34)",Poland
311,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2019,/darren-randolph/profil/spieler/51321,Darren Randolph,Goalkeeper,€2.80m ,"May 12, 1987 (32)",Ireland
312,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2019,/roberto/profil/spieler/37403,Roberto,Goalkeeper,€800Th. ,"Feb 10, 1986 (33)",Spain
313,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2019,/david-martin/profil/spieler/15930,David Martin,Goalkeeper,€250Th. ,"Jan 22, 1986 (33)",England
314,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2019,/joseph-anang/profil/spieler/576099,Joseph Anang,Goalkeeper, ,"Jun 8, 2000 (19)",England
315,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2019,/issa-diop/profil/spieler/272622,Issa Diop,Centre-Back,€28.00m ,"Jan 9, 1997 (22)",France
316,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2019,/fabian-balbuena/profil/spieler/285548,Fabián Balbuena,Centre-Back,€9.50m ,"Aug 23, 1991 (27)",Paraguay
317,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2019,/angelo-ogbonna/profil/spieler/48002,Angelo Ogbonna,Centre-Back,€6.50m ,"May 23, 1988 (31)",Italy
318,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2019,/winston-reid/profil/spieler/37526,Winston Reid,Centre-Back,€3.20m ,"Jul 3, 1988 (30)",New Zealand
319,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2019,/goncalo-cardoso/profil/spieler/587106,Gonçalo Cardoso,Centre-Back,€2.30m ,"Oct 21, 2000 (18)",Portugal
320,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2019,/aaron-cresswell/profil/spieler/92571,Aaron Cresswell,Left-Back,€6.50m ,"Dec 15, 1989 (29)",England
321,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2019,/arthur-masuaku/profil/spieler/181380,Arthur Masuaku,Left-Back,€6.50m ,"Nov 7, 1993 (25)",DR Congo
322,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2019,/ryan-fredericks/profil/spieler/140191,Ryan Fredericks,Right-Back,€4.00m ,"Oct 10, 1992 (26)",England
323,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2019,/pablo-zabaleta/profil/spieler/20007,Pablo Zabaleta,Right-Back,€800Th. ,"Jan 16, 1985 (34)",Argentina
324,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2019,/jeremy-ngakia/profil/spieler/503795,Jeremy Ngakia,Right-Back,€250Th. ,"Sep 7, 2000 (18)",England
325,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2019,/ben-johnson/profil/spieler/468002,Ben Johnson,Right-Back, ,"Jan 24, 2000 (19)",England
326,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2019,/declan-rice/profil/spieler/357662,Declan Rice,Defensive Midfield,€49.50m ,"Jan 14, 1999 (20)",England
327,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2019,/tomas-soucek/profil/spieler/283628,Tomas Soucek,Defensive Midfield,€12.00m ,"Feb 27, 1995 (24)",Czech Republic
328,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2019,/carlos-sanchez/profil/spieler/51226,Carlos Sánchez,Defensive Midfield,€1.20m ,"Feb 6, 1986 (33)",Colombia
329,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2019,/conor-coventry/profil/spieler/419025,Conor Coventry,Defensive Midfield, ,"Mar 25, 2000 (19)",Ireland
330,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2019,/mark-noble/profil/spieler/31835,Mark Noble,Central Midfield,€4.80m ,"May 8, 1987 (32)",England
331,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2019,/jack-wilshere/profil/spieler/74223,Jack Wilshere,Central Midfield,€4.80m ,"Jan 1, 1992 (27)",England
332,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2019,/bernardo-rosa/profil/spieler/476367,Bernardo Rosa,Central Midfield, ,"Sep 20, 2000 (18)",Brazil
333,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2019,/alfie-lewis/profil/spieler/423571,Alfie Lewis,Central Midfield, ,"Sep 28, 1999 (19)",England
334,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2019,/felipe-anderson/profil/spieler/159372,Felipe Anderson,Left Midfield,€32.00m ,"Apr 15, 1993 (26)",Brazil
335,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2019,/manuel-lanzini/profil/spieler/135853,Manuel Lanzini,Attacking Midfield,€16.00m ,"Feb 15, 1993 (26)",Argentina
336,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2019,/pablo-fornals/profil/spieler/357885,Pablo Fornals,Attacking Midfield,€16.00m ,"Feb 22, 1996 (23)",Spain
337,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2019,/grady-diangana/profil/spieler/342048,Grady Diangana,Left Winger,€4.50m ,"Apr 19, 1998 (21)",England
338,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2019,/nathan-holland/profil/spieler/337321,Nathan Holland,Left Winger, ,"Jun 19, 1998 (21)",England
339,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2019,/jarrod-bowen/profil/spieler/314875,Jarrod Bowen,Right Winger,€16.00m ,"Dec 20, 1996 (22)",England
340,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2019,/andriy-yarmolenko/profil/spieler/69015,Andriy Yarmolenko,Right Winger,€9.50m ,"Oct 23, 1989 (29)",Ukraine
341,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2019,/robert-snodgrass/profil/spieler/22614,Robert Snodgrass,Right Winger,€4.80m ,"Sep 7, 1987 (31)",Scotland
342,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2019,/xande-silva/profil/spieler/258011,Xande Silva,Right Winger,€800Th. ,"Mar 16, 1997 (22)",Portugal
343,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2019,/dan-kemp/profil/spieler/396857,Dan Kemp,Right Winger, ,"Jan 11, 1999 (20)",England
344,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2019,/sebastien-haller/profil/spieler/181375,Sébastien Haller,Centre-Forward,€36.00m ,"Jun 22, 1994 (25)",Cote d'Ivoire
345,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2019,/michail-antonio/profil/spieler/104124,Michail Antonio,Centre-Forward,€9.50m ,"Mar 28, 1990 (29)",Jamaica
346,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2019,/chicharito/profil/spieler/50935,Chicharito,Centre-Forward,€6.80m ,"Jun 1, 1988 (31)",Mexico
347,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2019,/albian-ajeti/profil/spieler/195906,Albian Ajeti,Centre-Forward,€4.80m ,"Feb 26, 1997 (22)",Switzerland
348,https://www.transfermarkt.com/wolverhampton-wanderers/startseite/verein/543/saison_id/2019,/rui-patricio/profil/spieler/45026,Rui Patrício,Goalkeeper,€16.00m ,"Feb 15, 1988 (31)",Portugal
349,https://www.transfermarkt.com/wolverhampton-wanderers/startseite/verein/543/saison_id/2019,/john-ruddy/profil/spieler/29712,John Ruddy,Goalkeeper,€2.00m ,"Oct 24, 1986 (32)",England
350,https://www.transfermarkt.com/wolverhampton-wanderers/startseite/verein/543/saison_id/2019,/will-norris/profil/spieler/285033,Will Norris,Goalkeeper,€250Th. ,"Aug 12, 1993 (25)",England
351,https://www.transfermarkt.com/wolverhampton-wanderers/startseite/verein/543/saison_id/2019,/andreas-sondergaard/profil/spieler/462820,Andreas Söndergaard,Goalkeeper, ,"Jan 17, 2001 (18)",Denmark
352,https://www.transfermarkt.com/wolverhampton-wanderers/startseite/verein/543/saison_id/2019,/willy-boly/profil/spieler/142310,Willy Boly,Centre-Back,€14.50m ,"Feb 3, 1991 (28)",Cote d'Ivoire
353,https://www.transfermarkt.com/wolverhampton-wanderers/startseite/verein/543/saison_id/2019,/conor-coady/profil/spieler/128901,Conor Coady,Centre-Back,€14.50m ,"Feb 25, 1993 (26)",England
354,https://www.transfermarkt.com/wolverhampton-wanderers/startseite/verein/543/saison_id/2019,/jesus-vallejo/profil/spieler/251896,Jesús Vallejo,Centre-Back,€6.00m ,"Jan 5, 1997 (22)",Spain
355,https://www.transfermarkt.com/wolverhampton-wanderers/startseite/verein/543/saison_id/2019,/ryan-bennett/profil/spieler/67252,Ryan Bennett,Centre-Back,€4.00m ,"Mar 6, 1990 (29)",England
356,https://www.transfermarkt.com/wolverhampton-wanderers/startseite/verein/543/saison_id/2019,/romain-saiss/profil/spieler/204198,Romain Saïss,Centre-Back,€4.00m ,"Mar 26, 1990 (29)",Morocco
357,https://www.transfermarkt.com/wolverhampton-wanderers/startseite/verein/543/saison_id/2019,/max-kilman/profil/spieler/525247,Max Kilman,Centre-Back,€800Th. ,"May 23, 1997 (22)",England
358,https://www.transfermarkt.com/wolverhampton-wanderers/startseite/verein/543/saison_id/2019,/dion-sanderson/profil/spieler/495993,Dion Sanderson,Centre-Back,€150Th. ,"Dec 15, 1999 (19)",England
359,https://www.transfermarkt.com/wolverhampton-wanderers/startseite/verein/543/saison_id/2019,/lewis-richards/profil/spieler/571827,Lewis Richards,Centre-Back, ,"Oct 15, 2001 (17)",Ireland
360,https://www.transfermarkt.com/wolverhampton-wanderers/startseite/verein/543/saison_id/2019,/christian-marques/profil/spieler/539807,Christian Marques,Centre-Back, ,"Jan 15, 2003 (16)",Switzerland
361,https://www.transfermarkt.com/wolverhampton-wanderers/startseite/verein/543/saison_id/2019,/jonny-otto/profil/spieler/175446,Jonny Otto,Left-Back,€16.00m ,"Mar 3, 1994 (25)",Spain
362,https://www.transfermarkt.com/wolverhampton-wanderers/startseite/verein/543/saison_id/2019,/ruben-vinagre/profil/spieler/357158,Rúben Vinagre,Left-Back,€9.00m ,"Apr 9, 1999 (20)",Portugal
363,https://www.transfermarkt.com/wolverhampton-wanderers/startseite/verein/543/saison_id/2019,/matt-doherty/profil/spieler/171679,Matt Doherty,Right-Back,€16.00m ,"Jan 16, 1992 (27)",Ireland
364,https://www.transfermarkt.com/wolverhampton-wanderers/startseite/verein/543/saison_id/2019,/luke-matheson/profil/spieler/614084,Luke Matheson,Right-Back,€900Th. ,"Oct 2, 2002 (16)",England
365,https://www.transfermarkt.com/wolverhampton-wanderers/startseite/verein/543/saison_id/2019,/phil-ofosu-ayeh/profil/spieler/133858,Phil Ofosu-Ayeh,Right-Back,€300Th. ,"Sep 15, 1991 (27)",Ghana
366,https://www.transfermarkt.com/wolverhampton-wanderers/startseite/verein/543/saison_id/2019,/oskar-buur/profil/spieler/293283,Oskar Buur,Right-Back,€100Th. ,"Mar 31, 1998 (21)",Denmark
367,https://www.transfermarkt.com/wolverhampton-wanderers/startseite/verein/543/saison_id/2019,/ruben-neves/profil/spieler/225161,Rúben Neves,Defensive Midfield,€40.00m ,"Mar 13, 1997 (22)",Portugal
368,https://www.transfermarkt.com/wolverhampton-wanderers/startseite/verein/543/saison_id/2019,/leander-dendoncker/profil/spieler/168157,Leander Dendoncker,Defensive Midfield,€22.50m ,"Apr 15, 1995 (24)",Belgium
369,https://www.transfermarkt.com/wolverhampton-wanderers/startseite/verein/543/saison_id/2019,/flavio-cristovao/profil/spieler/544789,Flávio Cristóvão,Defensive Midfield,€100Th. ,"May 23, 1997 (22)",Portugal
370,https://www.transfermarkt.com/wolverhampton-wanderers/startseite/verein/543/saison_id/2019,/terry-taylor/profil/spieler/463758,Terry Taylor,Defensive Midfield, ,"Jun 29, 2001 (18)",Wales
371,https://www.transfermarkt.com/wolverhampton-wanderers/startseite/verein/543/saison_id/2019,/owen-otasowie/profil/spieler/511815,Owen Otasowie,Defensive Midfield, ,"Jan 6, 2001 (18)",United States
372,https://www.transfermarkt.com/wolverhampton-wanderers/startseite/verein/543/saison_id/2019,/joao-moutinho/profil/spieler/29364,João Moutinho,Central Midfield,€8.00m ,"Sep 8, 1986 (32)",Portugal
373,https://www.transfermarkt.com/wolverhampton-wanderers/startseite/verein/543/saison_id/2019,/morgan-gibbs-white/profil/spieler/429014,Morgan Gibbs-White,Central Midfield,€7.20m ,"Jan 27, 2000 (19)",England
374,https://www.transfermarkt.com/wolverhampton-wanderers/startseite/verein/543/saison_id/2019,/bruno-jordao/profil/spieler/415646,Bruno Jordão,Central Midfield,€2.30m ,"Oct 12, 1998 (20)",Portugal
375,https://www.transfermarkt.com/wolverhampton-wanderers/startseite/verein/543/saison_id/2019,/connor-ronan/profil/spieler/337787,Connor Ronan,Central Midfield,€450Th. ,"Mar 6, 1998 (21)",Ireland
376,https://www.transfermarkt.com/wolverhampton-wanderers/startseite/verein/543/saison_id/2019,/ming-yang-yang/profil/spieler/184382,Ming-Yang Yang,Central Midfield,€250Th. ,"Jul 11, 1995 (23)",Switzerland
377,https://www.transfermarkt.com/wolverhampton-wanderers/startseite/verein/543/saison_id/2019,/taylor-perry/profil/spieler/502073,Taylor Perry,Central Midfield, ,"Jul 15, 2001 (17)",England
378,https://www.transfermarkt.com/wolverhampton-wanderers/startseite/verein/543/saison_id/2019,/luke-cundle/profil/spieler/532541,Luke Cundle,Central Midfield, ,"Apr 26, 2002 (17)",England
379,https://www.transfermarkt.com/wolverhampton-wanderers/startseite/verein/543/saison_id/2019,/ryan-giles/profil/spieler/504581,Ryan Giles,Left Midfield, ,"Jan 26, 2000 (19)",England
380,https://www.transfermarkt.com/wolverhampton-wanderers/startseite/verein/543/saison_id/2019,/meritan-shabani/profil/spieler/379980,Meritan Shabani,Attacking Midfield,€325Th. ,"Mar 15, 1999 (20)",Germany
381,https://www.transfermarkt.com/wolverhampton-wanderers/startseite/verein/543/saison_id/2019,/chem-campbell/profil/spieler/614603,Chem Campbell,Attacking Midfield, ,"Dec 30, 2002 (16)",Wales
382,https://www.transfermarkt.com/wolverhampton-wanderers/startseite/verein/543/saison_id/2019,/diogo-jota/profil/spieler/340950,Diogo Jota,Left Winger,€28.00m ,"Dec 4, 1996 (22)",Portugal
383,https://www.transfermarkt.com/wolverhampton-wanderers/startseite/verein/543/saison_id/2019,/pedro-neto/profil/spieler/487465,Pedro Neto,Left Winger,€11.50m ,"Mar 9, 2000 (19)",Portugal
384,https://www.transfermarkt.com/wolverhampton-wanderers/startseite/verein/543/saison_id/2019,/jordan-graham/profil/spieler/183283,Jordan Graham,Left Winger,€250Th. ,"Mar 5, 1995 (24)",England
385,https://www.transfermarkt.com/wolverhampton-wanderers/startseite/verein/543/saison_id/2019,/adama-traore/profil/spieler/204103,Adama Traoré,Right Winger,€25.50m ,"Jan 25, 1996 (23)",Spain
386,https://www.transfermarkt.com/wolverhampton-wanderers/startseite/verein/543/saison_id/2019,/daniel-podence/profil/spieler/256977,Daniel Podence,Right Winger,€12.00m ,"Oct 21, 1995 (23)",Portugal
387,https://www.transfermarkt.com/wolverhampton-wanderers/startseite/verein/543/saison_id/2019,/raul-jimenez/profil/spieler/206040,Raúl Jiménez,Centre-Forward,€40.00m ,"May 5, 1991 (28)",Mexico
388,https://www.transfermarkt.com/wolverhampton-wanderers/startseite/verein/543/saison_id/2019,/patrick-cutrone/profil/spieler/265078,Patrick Cutrone,Centre-Forward,€15.50m ,"Jan 3, 1998 (21)",Italy
389,https://www.transfermarkt.com/wolverhampton-wanderers/startseite/verein/543/saison_id/2019,/leonardo-campana/profil/spieler/606872,Leonardo Campana,Centre-Forward,€1.80m ,"Jul 24, 2000 (18)",Ecuador
390,https://www.transfermarkt.com/wolverhampton-wanderers/startseite/verein/543/saison_id/2019,/benny-ashley-seal/profil/spieler/322089,Benny Ashley-Seal,Centre-Forward,€150Th. ,"Nov 21, 1998 (20)",England
391,https://www.transfermarkt.com/wolverhampton-wanderers/startseite/verein/543/saison_id/2019,/austin-samuels/profil/spieler/392762,Austin Samuels,Centre-Forward, ,"Nov 20, 2000 (18)",England
392,https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2019,/martin-dubravka/profil/spieler/74960,Martin Dubravka,Goalkeeper,€5.50m ,"Jan 15, 1989 (30)",Slovakia
393,https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2019,/karl-darlow/profil/spieler/99397,Karl Darlow,Goalkeeper,€2.40m ,"Oct 8, 1990 (28)",England
394,https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2019,/rob-elliot/profil/spieler/39037,Rob Elliot,Goalkeeper,€600Th. ,"Apr 30, 1986 (33)",Ireland
395,https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2019,/jamaal-lascelles/profil/spieler/183318,Jamaal Lascelles,Centre-Back,€14.50m ,"Nov 11, 1993 (25)",England
396,https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2019,/fabian-schar/profil/spieler/135343,Fabian Schär,Centre-Back,€13.00m ,"Dec 20, 1991 (27)",Switzerland
397,https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2019,/federico-fernandez/profil/spieler/85475,Federico Fernández,Centre-Back,€5.50m ,"Feb 21, 1989 (30)",Argentina
398,https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2019,/ciaran-clark/profil/spieler/98240,Ciaran Clark,Centre-Back,€4.80m ,"Sep 26, 1989 (29)",Ireland
399,https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2019,/florian-lejeune/profil/spieler/127108,Florian Lejeune,Centre-Back,€4.80m ,"May 20, 1991 (28)",France
400,https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2019,/lewis-cass/profil/spieler/474382,Lewis Cass,Centre-Back, ,"Feb 27, 2000 (19)",England
401,https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2019,/kelland-watts/profil/spieler/484389,Kelland Watts,Centre-Back, ,"Nov 3, 1999 (19)",England
402,https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2019,/danny-rose/profil/spieler/50174,Danny Rose,Left-Back,€16.00m ,"Jul 2, 1990 (28)",England
403,https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2019,/matt-ritchie/profil/spieler/92469,Matt Ritchie,Left-Back,€9.50m ,"Sep 10, 1989 (29)",Scotland
404,https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2019,/paul-dummett/profil/spieler/170321,Paul Dummett,Left-Back,€5.50m ,"Sep 26, 1991 (27)",Wales
405,https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2019,/jetro-willems/profil/spieler/146258,Jetro Willems,Left-Back,€5.50m ,"Mar 30, 1994 (25)",Netherlands
406,https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2019,/liam-gibson/profil/spieler/312553,Liam Gibson,Left-Back, ,"Apr 25, 1997 (22)",England
407,https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2019,/deandre-yedlin/profil/spieler/255916,DeAndre Yedlin,Right-Back,€6.50m ,"Jul 9, 1993 (25)",United States
408,https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2019,/emil-krafth/profil/spieler/184528,Emil Krafth,Right-Back,€4.00m ,"Aug 2, 1994 (24)",Sweden
409,https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2019,/javier-manquillo/profil/spieler/162029,Javier Manquillo,Right-Back,€4.00m ,"May 5, 1994 (25)",Spain
410,https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2019,/jamie-sterry/profil/spieler/250431,Jamie Sterry,Right-Back,€75Th. ,"Nov 21, 1995 (23)",England
411,https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2019,/isaac-hayden/profil/spieler/206225,Isaac Hayden,Defensive Midfield,€8.00m ,"Mar 22, 1995 (24)",England
412,https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2019,/sung-yueng-ki/profil/spieler/81796,Sung-yueng Ki,Defensive Midfield,€2.40m ,"Jan 24, 1989 (30)","Korea, South"
413,https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2019,/jack-colback/profil/spieler/61644,Jack Colback,Defensive Midfield,€1.60m ,"Oct 24, 1989 (29)",England
414,https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2019,/sean-longstaff/profil/spieler/346707,Sean Longstaff,Central Midfield,€17.50m ,"Oct 30, 1997 (21)",England
415,https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2019,/jonjo-shelvey/profil/spieler/71292,Jonjo Shelvey,Central Midfield,€14.50m ,"Feb 27, 1992 (27)",England
416,https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2019,/nabil-bentaleb/profil/spieler/245537,Nabil Bentaleb,Central Midfield,€4.00m ,"Nov 24, 1994 (24)",Algeria
417,https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2019,/matthew-longstaff/profil/spieler/484387,Matthew Longstaff,Central Midfield,€3.60m ,"Mar 21, 2000 (19)",England
418,https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2019,/dan-barlaser/profil/spieler/256773,Dan Barlaser,Central Midfield, ,"Jan 18, 1997 (22)",England
